id	time	src_name	src_addr	src_port	dst_name	dst_addr	dst_port	type
3405677948	1492087383867	sparkExecutor	10.50.108.70	56750	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(1,2,FINISHED,org.apache.spark.util.SerializableBuffer@60f39639))
3405677949	1492087383873	sparkExecutor	10.50.108.70	56750	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(1,5,RUNNING,org.apache.spark.util.SerializableBuffer@2a66f72c))
3957638368	1492087383877	sparkExecutor	10.50.108.70	56756	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(2,4,RUNNING,org.apache.spark.util.SerializableBuffer@c3f9f8d))
3405677950	1492087383891	sparkExecutor	10.50.108.70	56750	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(1,5,FINISHED,org.apache.spark.util.SerializableBuffer@14adef21))
3405677951	1492087383897	sparkExecutor	10.50.108.70	56750	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(1,6,RUNNING,org.apache.spark.util.SerializableBuffer@d46b78e))
3957638369	1492087383906	sparkExecutor	10.50.108.70	56756	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(2,4,FINISHED,org.apache.spark.util.SerializableBuffer@7ff27a29))
3957638370	1492087383912	sparkExecutor	10.50.108.70	56756	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(2,7,RUNNING,org.apache.spark.util.SerializableBuffer@6fdeefa4))
3405677952	1492087383916	sparkExecutor	10.50.108.70	56750	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(1,6,FINISHED,org.apache.spark.util.SerializableBuffer@71f8ba41))
3405677953	1492087383923	sparkExecutor	10.50.108.70	56750	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(1,8,RUNNING,org.apache.spark.util.SerializableBuffer@1795d294))
3957638371	1492087383931	sparkExecutor	10.50.108.70	56756	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(2,7,FINISHED,org.apache.spark.util.SerializableBuffer@51f9d3f2))
